,inflow,outflow,storage,evap
1957-12-24,3.83123966482,2.71735536732,428.9,0.0138842974973
1957-12-25,3.3471074334,2.73719007804,429.5,0.0099173553552
1957-12-26,3.45702478875,2.75702478875,430.2,0.0
1957-12-27,3.36694214411,2.75702478875,430.8,0.0099173553552
1957-12-28,3.38677685482,2.77685949946,431.4,0.0099173553552
1957-12-29,4.47685949946,2.77685949946,433.1,0.0
1957-12-30,4.87685949946,2.77685949946,435.2,0.0
1957-12-31,3.79074379696,2.77685949946,436.2,0.0138842974973
1958-01-01,3.49239668985,2.57851239235,437.1,0.0138842974973
1958-01-02,4.01223140056,2.57851239235,438.5,0.0337190082077
1958-01-03,3.58842974771,2.57851239235,439.5,0.0099173553552
1958-01-04,3.41223140056,2.57851239235,440.3,0.0337190082077
1958-01-05,2.98247933449,2.57851239235,440.7,0.00396694214208
1958-01-06,2.97851239235,2.57851239235,441.1,0.0
1958-01-07,3.17851239235,2.57851239235,441.7,0.0
1958-01-08,2.70826445842,2.59834710306,441.8,0.0099173553552
1958-01-09,3.61487602798,3.01487602798,442.4,0.0
1958-01-10,3.87355371165,4.34380164558,441.9,0.0297520660656
1958-01-11,6.00413222416,4.30413222416,443.6,0.0
1958-01-12,5.27157024058,4.30413222416,444.5,0.0674380164154
1958-01-13,4.56363635629,4.36363635629,444.7,0.0
1958-01-14,4.18743800914,4.36363635629,444.5,0.0238016528525
1958-01-15,2.95768594308,4.34380164558,443.1,0.0138842974973
1958-01-16,3.05371900094,4.34380164558,441.8,0.0099173553552
1958-01-17,3.51801652166,4.30413222416,441.0,0.0138842974973
1958-01-18,3.71404957952,4.28429751345,440.4,0.0297520660656
1958-01-19,3.71801652166,4.28429751345,439.8,0.0337190082077
1958-01-20,3.19421486881,4.28429751345,438.7,0.0099173553552
1958-01-21,2.91206610844,4.28429751345,437.3,0.0277685949946
1958-01-22,2.6188429681,4.2049586706,435.7,0.0138842974973
1958-01-23,2.76925619132,4.14545453847,434.3,0.0238016528525
1958-01-24,5.08429751345,4.28429751345,435.1,0.0
1958-01-25,9.78429751345,4.28429751345,440.6,0.0
1958-01-26,19.6842975134,4.28429751345,456.0,0.0
1958-01-27,15.4041322242,4.30413222416,467.1,0.0
1958-01-28,9.04214875268,4.54214875268,471.6,0.0
1958-01-29,8.73818180852,5.7123966846,474.6,0.0257851239235
1958-01-30,19.6115702381,5.81157023815,488.4,0.0
1958-01-31,12.5719008167,5.77190081673,495.2,0.0
1958-02-01,0.001,5.7123966846,449.0,0.0257851239235
1958-02-02,60.7528925525,5.65289255246,504.1,0.0
1958-02-03,21.8611570129,7.0611570129,518.9,0.0
1958-02-04,17.4451239542,7.51735535924,528.8,0.0277685949946
1958-02-05,22.9776859378,7.47768593782,544.3,0.0
1958-02-06,0.001,7.55702478066,533.6,0.049586776776
