,inflow,outflow,storage,evap
2001-11-14,1.21190082441,1.94578512069,265.384,0.0337190082077
2001-11-15,0.904462808394,2.00330578175,264.286,0.0337190082077
2001-11-16,1.09487603121,2.29884297134,263.083,0.0337190082077
2001-11-17,0.729917354143,2.19570247564,261.618,0.0337190082077
2001-11-18,0.658512395585,2.36826445882,259.909,0.0337190082077
2001-11-19,0.78148760199,2.12231404601,258.568,0.0337190082077
2001-11-20,0.688264461651,2.39206611167,256.865,0.0337190082077
2001-11-21,0.995702477662,2.38016528525,255.48,0.0337190082077
2001-11-22,2.62809916913,2.27305784741,255.835,0.0337190082077
2001-11-23,3.0406611519,2.1639669385,256.711,0.0337190082077
2001-11-24,2.96925619335,2.76297520196,256.917,0.0337190082077
2001-11-25,5.44462809,1.57487603041,260.786,0.0337190082077
2001-11-26,3.07834710225,2.24727272349,261.618,0.0337190082077
2001-11-27,2.50710743379,3.13388429224,260.992,0.0337190082077
2001-11-28,1.6165289229,2.18380164922,260.424,0.0337190082077
2001-11-29,1.95570247605,1.52925619577,260.837,0.0138842974973
2001-11-30,2.81652892088,1.72165288966,261.932,0.0337190082077
2001-12-01,2.32462809526,2.42975206202,261.827,0.0257851239235
2001-12-02,6.90049585615,2.71537189625,266.012,0.0257851239235
2001-12-03,10.5342148583,2.12628098815,274.421,0.0257851239235
2001-12-04,5.50016527999,2.75900825982,277.163,0.0257851239235
2001-12-05,4.04429751385,3.17355371366,278.034,0.0257851239235
2001-12-06,4.6571900748,3.18743801116,279.503,0.0257851239235
2001-12-07,3.95305784458,3.24495867222,280.211,0.0257851239235
2001-12-08,3.27867768043,3.1160330526,280.374,0.0257851239235
2001-12-09,2.64991735091,2.92561982978,280.048,0.049586776776
2001-12-10,3.25685949865,2.98115701977,280.32,0.00396694214208
2001-12-11,2.74115702018,3.44925619254,279.612,0.0257851239235
2001-12-12,3.08033057333,3.40561982898,279.286,0.0257851239235
2001-12-13,4.16727272026,2.80661156552,280.646,0.0257851239235
2001-12-14,5.46247932964,3.00495867263,283.104,0.0257851239235
2001-12-15,4.56396693446,3.02082644119,284.647,0.0257851239235
2001-12-16,3.54049586181,3.20925619294,284.978,0.0257851239235
2001-12-17,4.24264462095,3.25090908543,285.97,0.0257851239235
2001-12-18,5.55371899891,3.17752065581,288.346,0.0257851239235
2001-12-19,5.57355370962,3.1160330526,290.803,0.0257851239235
2001-12-20,6.62876031942,2.87404958194,294.558,0.0257851239235
2001-12-21,7.38247932641,3.81818181175,298.123,0.0257851239235
2001-12-22,5.69454544496,2.72925619375,301.089,0.0257851239235
2001-12-23,6.70214874904,2.39801652489,305.393,0.0257851239235
2001-12-24,4.9725619751,2.70942148304,307.657,0.0257851239235
2001-12-25,3.76264462176,3.76264462176,307.657,0.0257851239235
2001-12-26,3.64165288643,2.8284297473,308.47,0.0257851239235
2001-12-27,4.23867767881,2.96132230906,309.747,0.0257851239235
2001-12-28,7.75933882991,2.89190082158,314.614,0.0257851239235
2001-12-29,7.97950411879,3.65950412607,318.934,0.0257851239235
2001-12-30,7.83272725954,2.09454545102,324.673,0.0257851239235
2001-12-31,15.5008264202,2.89388429265,337.281,0.0257851239235
2002-01-01,12.8449586561,2.63999999555,347.487,0.0178512396394
2002-01-02,13.9775206376,2.79867768124,358.666,0.0178512396394
2002-01-03,18.5692561671,2.51305784701,374.723,0.0178512396394
2002-01-04,11.8056198148,2.31074379776,384.218,0.0178512396394
2002-01-05,8.87206610076,3.41950412647,389.67,0.0178512396394
2002-01-06,9.48694213278,2.88991735051,396.267,0.0178512396394
2002-01-07,11.2661156835,3.07239668904,404.46,0.0178512396394
2002-01-08,9.24694213319,2.83239668945,410.875,0.0178512396394
2002-01-09,8.9930578361,3.4314049529,416.437,0.0178512396394
2002-01-10,8.62214874581,3.51471073788,421.544,0.0178512396394
2002-01-11,7.25553717786,3.24495867222,425.555,0.0178512396394
2002-01-12,6.42644627017,3.19338842437,428.788,0.0178512396394
2002-01-13,5.72628098209,3.11801652367,431.396,0.0178512396394
2002-01-14,6.03966941132,3.07041321797,434.365,0.0178512396394
2002-01-15,6.89652891401,2.80462809445,438.457,0.0178512396394
2002-01-16,6.75768593903,3.24297520115,441.972,0.0178512396394
2002-01-17,6.83305783973,3.06247933369,445.743,0.0178512396394
2002-01-18,6.44826445195,3.04264462298,449.149,0.0178512396394
2002-01-19,4.70876032265,3.07041321797,450.788,0.0178512396394
2002-01-20,4.02842974528,3.65355371286,451.162,0.0178512396394
2002-01-21,3.96099172887,3.43735536611,451.685,0.0178512396394
2002-01-22,5.90280990742,3.13388429224,454.453,0.0178512396394
2002-01-23,5.54181817249,3.07239668904,456.922,0.0178512396394
2002-01-24,5.38512395787,3.50082644039,458.807,0.0178512396394
2002-01-25,5.29586775968,3.17950412688,460.923,0.0178512396394
2002-01-26,6.97190081471,3.27074379614,464.625,0.0178512396394
2002-01-27,8.13619833341,2.94942148264,469.812,0.0178512396394
2002-01-28,6.78942147617,2.96330578013,473.639,0.0178512396394
2002-01-29,6.90446279829,2.97520660656,477.568,0.0178512396394
2002-01-30,5.57950412284,3.65157024178,479.495,0.0178512396394
2002-01-31,4.61752065338,3.0684297469,481.044,0.0178512396394
2002-02-01,7.04727271541,3.23504131687,484.856,0.0218181817814
2002-02-02,5.05586776008,3.266776854,486.645,0.0218181817814
2002-02-03,5.01223139652,3.29652892007,488.361,0.0218181817814
2002-02-04,4.60760329803,3.50876032467,489.46,0.0218181817814
2002-02-05,4.81785123156,3.24694214329,491.031,0.0218181817814
2002-02-06,3.73884296891,3.42545453969,491.345,0.0218181817814
2002-02-07,4.53024792626,3.1160330526,492.759,0.0218181817814
2002-02-08,6.74975205475,3.05256197833,496.456,0.0218181817814
2002-02-09,5.72033056888,3.02479338334,499.152,0.0218181817814
2002-02-10,5.33157023896,3.42942148183,501.055,0.0218181817814
2002-02-11,6.94611569078,3.29057850686,504.711,0.0218181817814
2002-02-12,5.94842974205,3.38578511827,507.273,0.0218181817814
2002-02-13,6.19636362593,3.15570247402,510.314,0.0218181817814
2002-02-14,5.06975205758,3.38578511827,511.997,0.0218181817814
2002-02-15,5.61322313104,3.35206611006,514.259,0.0218181817814
2002-02-16,5.9583470974,3.04859503619,517.168,0.0218181817814
2002-02-17,6.97586775685,3.657520655,520.486,0.0218181817814
2002-02-18,6.77553717867,3.35008263899,523.911,0.0218181817814
2002-02-19,7.50942147496,3.18743801116,528.234,0.0218181817814
2002-02-20,22.9249586391,3.28462809364,547.874,0.0218181817814
2002-02-21,15.5147107177,2.87404958194,560.514,0.0218181817814
2002-02-22,11.4049586585,3.05057850726,568.869,0.0218181817814
2002-02-23,10.3695867594,3.06247933369,576.176,0.0218181817814
2002-02-24,10.0066115534,2.99504131727,583.187,0.0218181817814
2002-02-25,8.79272725792,3.48694214289,588.492,0.0218181817814
2002-02-26,8.40595039907,3.4175206554,593.48,0.0218181817814
2002-02-27,8.74909089436,3.47504131646,598.754,0.0218181817814
2002-02-28,6.92628098007,3.30842974649,602.372,0.0218181817814
2002-03-01,8.59636362189,3.36793387863,607.601,0.0674380164154
2002-03-02,6.81322312902,3.43338842397,610.981,0.0674380164154
2002-03-03,4.75834709942,4.31404957951,611.426,0.0674380164154
2002-03-04,4.17520660454,4.35371900093,611.248,0.0674380164154
2002-03-05,6.10115701452,4.50049586019,612.849,0.0674380164154
2002-03-06,12.7358677471,4.31404957951,621.271,0.0674380164154
2002-03-07,25.5590082214,3.59999999394,643.23,0.0674380164154
2002-03-08,20.2036363296,7.87239668096,655.561,0.0674380164154
2002-03-09,12.2915702272,7.85057849918,660.003,0.0674380164154
2002-03-10,11.2780165099,7.92793387095,663.353,0.0674380164154
2002-03-11,11.3652892371,8.01520659807,666.704,0.0674380164154
2002-03-12,8.93752064611,7.72760329277,667.914,0.0674380164154
2002-03-13,8.25917353981,8.07272725913,668.1,0.0674380164154
2002-03-14,8.98512395181,7.20793387216,669.878,0.0674380164154
2002-03-15,9.74280990095,7.2119008143,672.409,0.0674380164154
2002-03-16,7.57090907816,6.44628098088,673.533,0.0674380164154
2002-03-17,6.55537188979,6.08727271702,674.002,0.0674380164154
2002-03-18,6.12694213844,6.12694213844,674.002,0.0674380164154
2002-03-19,6.92628098007,6.45818180731,674.471,0.0674380164154
2002-03-20,7.07900825254,6.42247932803,675.127,0.0
2002-03-21,7.10677684754,6.20826445236,675.97,0.0555371899891
2002-03-22,8.91966940647,6.23999998949,678.506,0.142809917115
2002-03-23,11.4704132038,5.4109090818,684.547,0.0178512396394
2002-03-24,13.4102479113,6.75768593903,691.181,0.0178512396394
2002-03-25,11.8849586577,5.92661156027,697.076,0.0634710742733
2002-03-26,9.14975205071,5.12925618971,701.096,0.0
2002-03-27,9.51272725671,5.04595040473,705.499,0.0634710742733
2002-03-28,11.7381817984,5.39305784216,711.659,0.184462809607
2002-03-29,9.32231403389,4.9725619751,715.899,0.109090908907
2002-03-30,9.29851238104,5.73818180852,719.292,0.166611569967
2002-03-31,7.64033056565,6.14876032022,720.553,0.230082644241
2002-04-01,9.51471072778,6.08528924595,723.753,0.230082644241
2002-04-02,10.9249586593,6.71008263333,727.839,0.128925619618
2002-04-03,12.6565289043,6.26380164234,734.084,0.148760330328
2002-04-04,12.5712396483,6.86479337687,739.673,0.117024793191
2002-04-05,14.2274379926,6.83900825295,746.95,0.111074379978
2002-04-06,9.70314047953,6.97388428578,749.619,0.0595041321312
2002-04-07,9.08429750536,7.25553717786,751.2,0.24793388388
2002-04-08,10.5719008086,7.76132230098,753.868,0.142809917115
2002-04-09,12.1666115498,8.11239668055,757.739,0.182479338536
2002-04-10,10.3358677512,8.32661155623,759.728,0.0198347107104
2002-04-11,11.0955371714,8.41190081228,762.313,0.099173553552
2002-04-12,9.03272725752,8.2254545316,763.01,0.111074379978
2002-04-13,9.42942147172,7.98148758986,764.203,0.255867768164
2002-04-14,10.0185123798,8.40595039907,765.198,0.616859503093
2002-04-15,12.7259503918,8.42181816764,769.503,0.0
2002-04-16,10.8912396511,8.0885950277,772.306,0.0
2002-04-17,8.19966940768,8.29884296123,772.206,0.0
2002-04-18,7.49355370639,8.19371899447,771.505,0.0
2002-04-19,6.924297509,8.2254545316,770.204,0.0
2002-04-20,5.76991734566,8.20760329196,767.601,0.164628098896
2002-04-21,5.06181817329,8.44760329156,764.104,0.111074379978
2002-04-22,5.48033056928,8.33256196944,761.12,0.130909090689
2002-04-23,8.51504130797,7.50942147496,762.015,0.111074379978
2002-04-24,8.16595039947,7.2396694093,762.811,0.130909090689
2002-04-25,7.76727271419,7.4380165164,763.01,0.130909090689
2002-04-26,7.287272715,7.51537188817,762.612,0.170578512109
2002-04-27,7.30909089678,7.30909089678,762.612,0.0
2002-04-28,6.55735536086,7.58082643351,761.518,0.0714049585574
2002-04-29,5.56561982534,7.53719006995,759.429,0.117024793191
2002-04-30,7.08694213683,7.33289254963,759.131,0.051570247847
2002-05-01,8.36628097765,6.60892560871,760.822,0.0654545453443
2002-05-02,7.8902479206,6.37884296446,762.214,0.119008264262
2002-05-03,6.19041321272,6.36892560911,761.916,0.119008264262
2002-05-04,5.28198346218,5.95239668419,761.12,0.124958677476
2002-05-05,7.38446279748,6.57719007157,761.816,0.111074379978
2002-05-06,8.56859502689,5.6985123871,764.501,0.184462809607
2002-05-07,8.77884296042,5.5477685857,767.601,0.130909090689
2002-05-08,8.56859502689,5.70247932924,770.204,0.263801652448
2002-05-09,8.25123965553,6.2122313945,772.006,0.238016528525
2002-05-10,8.10049585413,5.60727271783,774.208,0.291570247443
2002-05-11,5.76793387458,5.90479337849,773.808,0.263801652448
2002-05-12,4.69289255408,6.01586775846,772.306,0.178512396394
2002-05-13,5.94247932884,6.54347106336,771.705,0.0
2002-05-14,7.57884296244,5.9722313949,773.207,0.105123966765
2002-05-15,7.8763636231,5.4862809825,775.512,0.0852892560547
2002-05-16,8.21950411839,6.25190081592,777.326,0.15272727247
2002-05-17,8.71537188615,6.05950412203,779.744,0.238016528525
2002-05-18,7.38049585534,5.85322313064,781.054,0.218181817814
2002-05-19,7.04727271541,6.08132230381,781.861,0.158677685683
2002-05-20,9.70710742167,5.78776858529,785.693,0.0872727271258
2002-05-21,11.1887603117,5.7123966846,791.17,0.0
2002-05-22,8.72727271258,5.58347106498,794.314,0.0
2002-05-23,8.87008262969,5.48826445357,797.369,0.327272726722
2002-05-24,9.14776857964,5.44859503215,800.738,0.329256197793
2002-05-25,8.92561981968,4.42710743056,804.821,0.416528924918
2002-05-26,7.14842974003,4.54809916589,807.281,0.140826446044
2002-05-27,7.07305783933,5.70049585817,808.513,0.140826446044
2002-05-28,8.42181816764,4.96661156188,811.8,0.168595041038
2002-05-29,8.22347106053,5.11933883435,814.573,0.331239668864
2002-05-30,9.75867766952,4.49256197591,819.318,0.396694214208
2002-05-31,8.04892560628,4.93090908261,822.211,0.224132231028
2002-06-01,6.84495866616,4.91702478511,823.657,0.481983470263
2002-06-02,7.18809916145,5.13123966078,825.414,0.299504131727
2002-06-03,6.22809916307,4.89917354547,826.449,0.293553718514
2002-06-04,6.67041321191,5.00231404116,828.008,0.109090908907
2002-06-05,7.87438015203,4.96462809081,830.917,0.0
2002-06-06,7.4519008139,5.53785123034,832.58,0.251900826022
2002-06-07,7.19008263252,4.86545453726,834.658,0.245950412809
2002-06-08,4.88132230583,4.93289255368,834.347,0.259834710306
2002-06-09,3.5206611511,5.13917354506,832.476,0.251900826022
2002-06-10,5.3831404868,5.05388428901,832.58,0.226115702099
2002-06-11,4.51636362876,4.98446280152,831.853,0.259834710306
2002-06-12,5.6370247839,4.95272726439,832.06,0.478016528121
2002-06-13,5.80760329601,6.70809916226,830.709,0.450247933126
2002-06-14,5.06776858651,6.50975205515,829.151,0.11504132212
2002-06-15,3.86380164639,6.57917354264,826.137,0.299504131727
2002-06-16,3.23107437472,6.65851238548,822.314,0.394710743137
2002-06-17,2.39404958275,6.6842975094,817.665,0.359008263858
2002-06-18,2.78280991267,6.63867767477,813.546,0.263801652448
2002-06-19,2.88595040836,6.68628098048,809.746,0.0
2002-06-20,3.20132230866,6.43438015445,806.049,0.464132230623
2002-06-21,3.06644627583,6.7596694101,802.167,0.188429751749
2002-06-22,2.57851239235,6.65652891441,797.88,0.208264462459
2002-06-23,2.59239668985,6.68231403833,793.502,0.287603305301
2002-06-24,2.14611569887,6.06942147738,789.344,0.234049586383
2002-06-25,3.0684297469,6.50776858408,785.592,0.313388429224
2002-06-26,3.92727272066,6.72991734404,782.465,0.325289255651
2002-06-27,2.88198346622,6.58314048478,778.334,0.430413222416
2002-06-28,2.53884297093,6.65851238548,773.707,0.507768594186
2002-06-29,3.04462809405,7.03933883112,769.403,0.309421487082
2002-06-30,3.06644627583,5.65487602354,766.5,0.315371900295
2002-07-01,3.91933883638,5.81553718029,764.302,0.301487602798
2002-07-02,3.38975206041,5.3077685861,762.115,0.269752065661
2002-07-03,2.71140495411,5.59338842033,758.932,0.301487602798
2002-07-04,2.26314049206,5.54380164356,755.352,0.299504131727
2002-07-05,2.39999999596,6.20033056807,751.2,0.351074379574
2002-07-06,2.07867768245,6.80727271581,746.258,0.214214875672
2002-07-07,2.33256197954,6.7735537076,741.637,0.180495867465
2002-07-08,2.04297520317,6.77157023653,736.727,0.180495867465
2002-07-09,2.89388429265,6.71801651761,732.62,0.283636363159
2002-07-10,3.8697520596,7.66016527636,728.522,0.307438016011
2002-07-11,2.70347106983,7.9993388295,722.88,0.345123966361
2002-07-12,2.27305784741,7.60859502851,717.256,0.287603305301
2002-07-13,2.3285950374,7.81289254883,711.467,0.30545454494
2002-07-14,1.59471074112,7.88231403631,705.02,0.158677685683
2002-07-15,2.13818181458,7.80495866454,699.182,0.170578512109
2002-07-16,1.72760330288,7.62644626815,693.082,0.200330578175
2002-07-17,2.10446280637,7.61851238386,687.379,0.188429751749
2002-07-18,2.63603305341,7.71570246635,682.093,0.206280991388
2002-07-19,2.78280991267,7.49355370639,677.189,0.192396693891
2002-07-20,2.91371900336,7.56495866495,672.315,0.222148759956
2002-07-21,2.42380164881,7.24363635144,667.169,0.325289255651
2002-07-22,1.78512396394,7.61454544172,661.119,0.220165288885
2002-07-23,2.01719007925,8.92363634861,654.083,0.128925619618
2002-07-24,3.17355371366,8.71338841508,648.366,0.176528925323
2002-07-25,2.99107437513,8.62413221688,642.496,0.236033057454
2002-07-26,2.39404958275,8.23338841589,636.567,0.0892561981968
2002-07-27,2.41190082238,7.91603304452,630.657,0.406611569563
2002-07-28,2.21752065742,7.58082643351,625.055,0.238016528525
2002-07-29,0.993719006591,7.63438015243,618.223,0.19041322282
2002-07-30,1.97355371568,6.82710742652,613.205,0.164628098896
2002-07-31,3.06446280476,5.67471073425,610.358,0.236033057454
2002-08-01,3.02876032548,5.24033056969,607.957,0.188429751749
2002-08-02,3.22909090365,5.62710742854,605.466,0.0932231403389
2002-08-03,3.24297520115,5.49818180892,602.989,0.222148759956
2002-08-04,1.94380164962,5.14512395828,599.724,0.0634710742733
2002-08-05,1.79305784822,5.32363635467,596.018,0.174545454252
2002-08-06,2.67173553269,5.33950412324,593.217,0.13289256176
2002-08-07,1.93983470748,4.55603305018,590.417,0.184462809607
2002-08-08,2.09256197995,4.54016528161,587.617,0.353057850645
2002-08-09,2.90975206122,4.55801652125,585.617,0.351074379574
2002-08-10,2.63603305341,4.59371900053,583.447,0.212231404601
2002-08-11,2.6300826402,4.57586776089,581.277,0.224132231028
2002-08-12,2.91173553229,4.50446280233,579.455,0.230082644241
2002-08-13,3.0684297469,4.51834709983,577.811,0.194380164962
2002-08-14,2.59438016092,4.4588429677,575.746,0.200330578175
2002-08-15,2.41190082238,4.52429751304,573.336,0.297520660656
2002-08-16,2.61223140056,4.65520660373,571.098,0.194380164962
2002-08-17,2.06280991388,4.46876032305,568.528,0.164628098896
2002-08-18,1.97157024461,4.59966941374,565.882,0.0178512396394
2002-08-19,1.89421487284,4.63140495088,562.64,0.503801652044
2002-08-20,1.77123966644,4.45487602556,559.838,0.119008264262
2002-08-21,2.01917355032,4.16132230704,557.554,0.140826446044
2002-08-22,2.20958677314,4.17322313347,555.44,0.150743801399
2002-08-23,2.28297520277,3.90148759674,553.58,0.241983470667
2002-08-24,2.12033057494,3.70909090284,551.813,0.178512396394
2002-08-25,2.32462809526,3.45917354789,550.473,0.206280991388
2002-08-26,1.52528925363,3.38578511827,548.461,0.150743801399
2002-08-27,2.59834710306,3.29256197793,547.539,0.22809917317
2002-08-28,3.92132230745,3.43933883718,547.707,0.313388429224
2002-08-29,3.59999999394,3.3421487547,547.623,0.341157024219
2002-08-30,3.82809916711,3.65553718393,547.455,0.341157024219
2002-08-31,3.88760329924,4.41917354628,546.701,0.222148759956
2002-09-01,2.56264462378,3.37388429184,545.612,0.277685949946
2002-09-02,3.59999999394,3.294545449,545.695,0.222148759956
2002-09-03,3.48892561396,3.62578511786,545.192,0.366942148142
2002-09-04,2.69752065661,3.48297520075,544.024,0.382809916711
2002-09-05,3.30049586221,3.58611569644,543.442,0.295537189585
2002-09-06,5.33355371003,4.33586776129,544.19,0.249917354951
2002-09-07,3.26280991186,3.53851239074,543.775,0.138842974973
2002-09-08,2.49123966523,3.54247933288,542.612,0.111074379978
2002-09-09,1.53123966684,3.63570247322,540.203,0.30545454494
2002-09-10,2.54677685522,3.51669420895,538.875,0.359008263858
2002-09-11,3.33223139935,3.5543801593,538.459,0.194380164962
2002-09-12,3.75669420855,3.5067768536,538.459,0.249917354951
2002-09-13,2.72528925161,3.81619834068,537.131,0.238016528525
2002-09-14,3.10016528404,3.54446280395,536.466,0.220165288885
2002-09-15,2.74115702018,3.61388429143,535.394,0.198347107104
2002-09-16,1.74148760037,3.46909090325,533.666,0.0
2002-09-17,2.39206611167,3.37388429184,532.431,0.253884297093
2002-09-18,2.21157024421,3.57223139894,530.785,0.28561983423
2002-09-19,3.18743801116,3.7804958614,529.798,0.394710743137
2002-09-20,2.86016528444,3.38776858934,528.975,0.295537189585
2002-09-21,2.33057850847,3.61388429143,527.253,0.4383471067
2002-09-22,1.25553718797,3.04859503619,525.133,0.327272726722
2002-09-23,2.20760330207,2.48925619416,524.481,0.370909090284
2002-09-24,3.06049586261,3.50479338253,523.666,0.370909090284
2002-09-25,2.22545454171,3.61190082036,522.117,0.162644627825
2002-09-26,2.20165288885,3.58809916751,520.568,0.162644627825
2002-09-27,0.91636363482,3.60991734929,517.733,0.140826446044
2002-09-28,0.898512395181,3.57421487001,514.987,0.0694214874864
2002-09-29,0.698181817006,3.12793387903,512.482,0.0753719006995
2002-09-30,0.85884297376,3.48495867182,509.754,0.101157024623
2002-10-01,1.05719008086,3.46314049004,507.273,0.0753719006995
2002-10-02,1.4042975183,3.54446280395,504.952,0.180495867465
2002-10-03,1.30710743582,3.56429751466,502.562,0.13289256176
2002-10-04,1.65421487325,3.53652891966,500.579,0.101157024623
2002-10-05,1.71570247645,3.58016528323,498.597,0.117024793191
2002-10-06,1.88231404642,3.43537189504,496.932,0.111074379978
2002-10-07,1.64628098896,3.64561982857,494.88,0.0535537189181
2002-10-08,2.78479338374,3.52264462217,494.016,0.126942148547
2002-10-09,3.0823140444,3.5206611511,493.466,0.111074379978
2002-10-10,2.42975206202,3.50876032467,492.288,0.099173553552
2002-10-11,1.68991735253,3.43933883718,490.481,0.0575206610602
2002-10-12,1.55900826184,3.5960330518,488.361,0.0833057849837
2002-10-13,1.31900826224,3.54842974609,486.023,0.109090908907
2002-10-14,1.19999999798,3.56033057252,483.533,0.128925619618
2002-10-15,2.57057850807,3.57223139894,482.444,0.0872727271258
2002-10-16,1.83867768285,3.61785123358,480.577,0.0872727271258
2002-10-17,1.98743801318,3.55834710145,478.955,0.051570247847
2002-10-18,1.73355371609,3.52462809324,477.106,0.0575206610602
2002-10-19,1.16826446084,3.97289255529,474.255,0.0456198346339
2002-10-20,0.426446280274,3.51669420895,471.109,0.0555371899891
2002-10-21,1.23570247726,3.54446280395,468.744,0.0555371899891
2002-10-22,2.02314049246,3.55041321716,467.141,0.0753719006995
2002-10-23,1.19999999798,3.45719007682,464.776,0.107107437836
2002-10-24,2.57256197914,3.54446280395,463.719,0.0852892560547
2002-10-25,3.43537189504,3.48495867182,463.643,0.0257851239235
2002-10-26,2.31074379776,3.53256197752,462.359,0.0614876032022
2002-10-27,1.60066115433,3.44330577933,460.47,0.0456198346339
2002-10-28,2.57256197914,3.57421487001,459.412,0.0555371899891
2002-10-29,2.35239669025,3.27669420936,458.429,0.0595041321312
2002-10-30,2.37024792989,3.33223139935,457.372,0.0952066114099
2002-10-31,2.75504131767,3.27867768043,456.772,0.0753719006995
2002-11-01,3.35404958113,3.42743801076,456.623,0.0753719006995
2002-11-02,2.25520660777,3.15371900295,455.65,0.0753719006995
2002-11-03,1.81090908786,3.31239668864,454.079,0.0694214874864
2002-11-04,3.10214875511,3.44132230825,453.705,0.0357024792787
2002-11-05,2.37024792989,3.49685949824,452.508,0.0694214874864
2002-11-06,1.9795041289,3.42545453969,451.012,0.049586776776
2002-11-07,3.24892561436,3.41355371326,450.788,0.0595041321312
2002-11-08,3.92925619173,3.31636363078,451.311,0.0892561981968
2002-11-09,7.46776858247,3.21719007723,455.426,0.134876032831
2002-11-10,3.84396693568,3.16760330045,456.024,0.0793388428416
2002-11-11,5.50214875106,3.08033057333,458.429,0.0158677685683
2002-11-12,4.85752065298,3.08429751547,460.167,0.0357024792787
2002-11-13,3.83801652246,3.12793387903,460.847,0.0297520660656
2002-11-14,3.77454544819,3.21520660616,461.376,0.0297520660656
2002-11-15,4.08396693527,3.59008263858,461.83,0.0396694214208
2002-11-16,3.42942148183,3.47504131646,461.754,0.0297520660656
2002-11-17,2.16793388065,3.35206611006,460.545,0.0257851239235
2002-11-18,2.40991735131,3.12595040796,459.789,0.0396694214208
2002-11-19,2.9930578462,2.96727272228,459.789,0.0257851239235
2002-11-20,2.29090908705,3.85190081996,458.203,0.0257851239235
2002-11-21,2.75504131767,3.55636363037,457.372,0.0297520660656
2002-11-22,2.50314049165,3.52661156431,456.323,0.0257851239235
2002-11-23,2.48132230987,2.89388429265,455.875,0.0357024792787
2002-11-24,2.29289255812,4.74247933086,453.406,0.0198347107104
2002-11-25,2.83834710266,4.01851238993,452.209,0.0158677685683
2002-11-26,4.02446280314,4.20297519953,451.984,0.0456198346339
2002-11-27,3.21520660616,4.08595040634,451.087,0.0257851239235
2002-11-28,2.52495867343,3.91140495209,449.667,0.0337190082077
2002-11-29,1.84462809607,3.67537189464,447.816,0.0198347107104
2002-11-30,2.55074379736,3.85388429103,446.483,0.0297520660656
2002-12-01,2.177851236,3.85785123317,444.78,0.0238016528525
2002-12-02,2.6915702434,3.87173553067,443.596,0.00396694214208
2002-12-03,2.93950412728,3.8082644564,442.707,0.0198347107104
2002-12-04,2.87404958194,3.79834710104,441.752,0.0297520660656
2002-12-05,3.00099173048,4.07999999313,440.654,0.0198347107104
2002-12-06,3.30446280435,4.16330577811,439.775,0.0198347107104
2002-12-07,2.52297520236,4.46677685198,437.798,0.0337190082077
2002-12-08,1.66214875753,4.06413222456,435.382,0.0138842974973
2002-12-09,3.62975206,4.03834710064,434.944,0.0297520660656
2002-12-10,3.25685949865,3.82611569604,434.365,0.0099173553552
2002-12-11,2.95735536692,3.89950412566,433.423,0.0
2002-12-12,2.72132230947,4.01057850564,432.12,0.0138842974973
2002-12-13,5.48231404035,3.56628098573,434.003,0.0337190082077
2002-12-14,14.2274379926,3.74677685319,444.484,0.0
2002-12-15,11.5438016335,3.5206611511,452.508,0.0
2002-12-16,18.8330578195,3.1160330526,468.21,0.0158677685683
2002-12-17,13.3804958452,3.22512396151,478.339,0.0257851239235
2002-12-18,9.05652891037,3.31834710185,484.078,0.0
2002-12-19,9.00495866252,3.30842974649,489.774,0.0
2002-12-20,8.30280990337,3.35404958113,494.722,0.0
2002-12-21,8.9514049436,3.41157024219,500.262,0.0
2002-12-22,5.89090908099,2.95735536692,503.196,0.0
2002-12-23,5.835371891,3.31636363078,505.672,0.0436363635629
2002-12-24,4.69090908301,3.39371900255,506.953,0.0158677685683
2002-12-25,3.59404958072,3.26479338293,507.273,0.0099173553552
2002-12-26,3.35801652327,3.58809916751,507.033,0.0099173553552
2002-12-27,5.14710742935,3.53652891966,508.633,0.0099173553552
2002-12-28,8.57256196903,3.50479338253,513.694,0.00595041321312
2002-12-29,13.7732231173,3.23107437472,524.237,0.0
2002-12-30,9.5543801492,3.16958677152,530.621,0.0
2002-12-31,10.1871074209,3.26280991186,537.546,0.0
2003-01-01,7.39636362391,3.30049586221,541.615,0.0277685949946
2003-01-02,5.74809916387,3.32231404399,544.024,0.0158677685683
2003-01-03,6.63272726156,3.27272726722,547.372,0.0119008264262
2003-01-04,5.35933883395,3.41950412647,549.299,0.0119008264262
2003-01-05,5.49818180892,3.80628098533,550.975,0.0158677685683
2003-01-06,6.48793387337,3.86776858853,553.58,0.0158677685683
2003-01-07,7.05719007076,3.4928925561,557.132,0.0119008264262
2003-01-08,7.05123965755,3.31834710185,560.853,0.0119008264262
2003-01-09,7.20595040109,3.53652891966,564.517,0.00595041321312
2003-01-10,8.40198345693,3.95305784458,568.954,0.0119008264262
2003-01-11,8.61024791938,4.22876032346,573.336,0.0
2003-01-12,7.70181816885,4.59768594267,576.434,0.00595041321312
2003-01-13,7.21785122751,5.73619833745,577.898,0.0178512396394
2003-01-14,7.38049585534,5.97024792383,579.281,0.0277685949946
2003-01-15,7.38247932641,5.96628098169,580.67,0.0277685949946
2003-01-16,7.41421486355,5.99801651882,582.058,0.0277685949946
2003-01-17,6.17057850201,6.06545453524,582.145,0.0178512396394
2003-01-18,5.12727271864,6.06347106417,581.19,0.0178512396394
2003-01-19,6.08528924595,6.06743800631,581.19,0.0178512396394
