,inflow,outflow,storage,evap
1904-10-01,2.83636363159,,,0.0981818180165
1904-10-02,2.83636363159,,,0.0912396692678
1904-10-03,2.83636363159,,,0.099173553552
1904-10-04,2.83636363159,,,0.0912396692678
1904-10-05,2.83636363159,,,0.0952066114099
1904-10-06,2.83636363159,,,0.0892561981968
1904-10-07,2.83636363159,,,0.0872727271258
1904-10-08,2.83636363159,,,0.0813223139126
1904-10-09,2.83636363159,,,0.0892561981968
1904-10-10,2.83636363159,,,0.0842975205192
1904-10-11,2.83636363159,,,0.0852892560547
1904-10-12,2.83636363159,,,0.0773553717706
1904-10-13,2.83636363159,,,0.0783471073061
1904-10-14,2.83636363159,,,0.0733884296285
1904-10-15,2.83636363159,,,0.0833057849837
1904-10-16,2.83636363159,,,0.0694214874864
1904-10-17,2.83636363159,,,0.076363636235
1904-10-18,2.83636363159,,,0.0753719006995
1904-10-19,2.83636363159,,,0.0585123965957
1904-10-20,2.83636363159,,,0.0595041321312
1904-10-21,2.83636363159,,,0.0624793387378
1904-10-22,2.83636363159,,,0.0614876032022
1904-10-23,2.83636363159,,,0.0545454544536
1904-10-24,2.83636363159,,,0.0555371899891
1904-10-25,2.83636363159,,,0.051570247847
1904-10-26,2.83636363159,,,0.0555371899891
1904-10-27,2.83636363159,,,0.049586776776
1904-10-28,2.83636363159,,,0.051570247847
1904-10-29,2.83636363159,,,0.049586776776
1904-10-30,2.83636363159,,,0.0446280990984
1904-10-31,2.83636363159,,,0.0436363635629
1904-11-01,1.98347107104,,,0.0426446280274
1904-11-02,2.4793388388,,,0.0436363635629
1904-11-03,2.18181817814,,,0.0436363635629
1904-11-04,2.06280991388,,,0.0406611569563
1904-11-05,1.96363636033,,,0.0416528924918
1904-11-06,1.96363636033,,,0.0376859503498
1904-11-07,1.76528925323,,,0.0337190082077
1904-11-08,1.56694214612,,,0.0337190082077
1904-11-09,1.56694214612,,,0.0337190082077
1904-11-10,1.38842974973,,,0.0337190082077
1904-11-11,1.38842974973,,,0.0297520660656
1904-11-12,1.38842974973,,,0.0277685949946
1904-11-13,1.47768594792,,,0.0257851239235
1904-11-14,1.76528925323,,,0.0277685949946
